image_id,a,b,c,d,true_label,unicode
52,1211.0,496.0,44.0,57.0,則,U+5247
52,918.0,718.0,56.0,38.0,則,U+5247
52,684.0,498.0,56.0,36.0,則,U+5247
52,679.0,846.0,64.0,54.0,則,U+5247
52,534.0,481.0,60.0,41.0,則,U+5247
52,535.0,713.0,66.0,45.0,則,U+5247
52,1402.0,541.0,60.0,41.0,四,U+56DB
52,1415.0,577.0,49.0,73.0,學,U+5B78
52,1271.0,655.0,63.0,64.0,學,U+5B78
52,1197.0,435.0,54.0,58.0,學,U+5B78
52,1047.0,695.0,61.0,52.0,學,U+5B78
52,1407.0,649.0,68.0,55.0,課,U+8AB2
52,1267.0,412.0,60.0,59.0,課,U+8AB2
52,1107.0,400.0,75.0,56.0,課,U+8AB2
52,1420.0,702.0,69.0,76.0,製,U+88FD
52,1258.0,461.0,75.0,80.0,製,U+88FD
52,1289.0,971.0,69.0,72.0,製,U+88FD
52,1123.0,466.0,69.0,75.0,製,U+88FD
52,1062.0,748.0,60.0,68.0,製,U+88FD
52,1418.0,780.0,64.0,60.0,付,U+4ED8
52,1419.0,861.0,67.0,61.0,監,U+76E3
52,1419.0,927.0,73.0,59.0,試,U+8A66
52,611.0,390.0,67.0,80.0,試,U+8A66
52,613.0,983.0,62.0,56.0,試,U+8A66
52,455.0,781.0,65.0,64.0,試,U+8A66
52,1435.0,980.0,64.0,67.0,矣,U+77E3
52,910.0,328.0,60.0,97.0,矣,U+77E3
52,935.0,1006.0,62.0,38.0,矣,U+77E3
52,1316.0,272.0,62.0,36.0,甲,U+7532
52,915.0,535.0,47.0,49.0,甲,U+7532
52,1320.0,306.0,64.0,73.0,寅,U+5BC5
52,902.0,584.0,67.0,75.0,寅,U+5BC5
52,1339.0,471.0,51.0,32.0,以,U+4EE5
52,906.0,741.0,59.0,59.0,以,U+4EE5
52,269.0,909.0,79.0,39.0,以,U+4EE5
52,1339.0,509.0,68.0,76.0,國,U+570B
52,905.0,801.0,67.0,73.0,國,U+570B
52,1332.0,573.0,75.0,61.0,恤,U+6064
52,913.0,881.0,60.0,55.0,恤,U+6064
52,1343.0,638.0,72.0,70.0,廢,U+5EE2
52,1354.0,748.0,53.0,39.0,而,U+800C
52,1279.0,553.0,51.0,38.0,而,U+800C
52,1191.0,334.0,65.0,48.0,而,U+800C
52,1073.0,1002.0,67.0,45.0,而,U+800C
52,521.0,322.0,66.0,38.0,而,U+800C
52,452.0,840.0,67.0,49.0,而,U+800C
52,1345.0,787.0,71.0,52.0,癸,U+7678
52,1364.0,846.0,56.0,45.0,丑,U+4E11
52,1356.0,881.0,63.0,52.0,壬,U+58EC
52,1370.0,941.0,49.0,44.0,子,U+5B50
52,1266.0,310.0,55.0,62.0,當,U+7576
52,705.0,944.0,35.0,47.0,當,U+7576
52,611.0,929.0,61.0,54.0,當,U+7576
52,353.0,350.0,67.0,51.0,當,U+7576
52,1263.0,594.0,64.0,63.0,南,U+5357
52,1257.0,743.0,84.0,56.0,臣,U+81E3
52,687.0,898.0,62.0,53.0,臣,U+81E3
52,442.0,590.0,65.0,62.0,臣,U+81E3
52,292.0,566.0,51.0,39.0,臣,U+81E3
52,1277.0,828.0,68.0,78.0,敎,U+654E
52,1206.0,719.0,57.0,65.0,敎,U+654E
52,979.0,267.0,45.0,79.0,敎,U+654E
52,1288.0,905.0,56.0,58.0,授,U+6388
52,1196.0,792.0,74.0,72.0,授,U+6388
52,969.0,344.0,72.0,72.0,授,U+6388
52,1187.0,385.0,79.0,51.0,他,U+4ED6
52,1195.0,671.0,69.0,54.0,他,U+4ED6
52,1198.0,547.0,51.0,39.0,未,U+672A
52,1062.0,817.0,55.0,60.0,未,U+672A
52,1201.0,587.0,75.0,84.0,及,U+53CA
52,1211.0,861.0,49.0,44.0,令,U+4EE4
52,1189.0,899.0,94.0,63.0,該,U+8A72
52,1204.0,962.0,78.0,76.0,曹,U+66F9
52,198.0,385.0,78.0,42.0,曹,U+66F9
52,1105.0,257.0,62.0,80.0,差,U+5DEE
52,1101.0,337.0,80.0,63.0,出,U+51FA
52,1124.0,551.0,68.0,44.0,何,U+4F55
52,1136.0,594.0,55.0,64.0,如,U+5982
52,1044.0,597.0,69.0,53.0,領,U+9818
52,1047.0,873.0,77.0,45.0,知,U+77E5
52,1063.0,914.0,69.0,46.0,其,U+5176
52,614.0,639.0,54.0,64.0,其,U+5176
52,1070.0,963.0,55.0,45.0,可,U+53EF
52,985.0,414.0,47.0,54.0,皆,U+7686
52,613.0,868.0,50.0,64.0,皆,U+7686
52,965.0,460.0,67.0,61.0,名,U+540D
52,982.0,627.0,43.0,45.0,名,U+540D
52,770.0,673.0,47.0,82.0,名,U+540D
52,992.0,516.0,39.0,58.0,官,U+5B98
52,967.0,668.0,54.0,51.0,官,U+5B98
52,975.0,574.0,58.0,43.0,故,U+6545
52,617.0,460.0,49.0,48.0,故,U+6545
52,969.0,717.0,67.0,50.0,多,U+591A
52,984.0,763.0,60.0,67.0,怠,U+6020
52,986.0,830.0,63.0,77.0,慢,U+6162
52,981.0,901.0,58.0,41.0,不,U+F967
52,1004.0,988.0,48.0,79.0,擧,U+64E7
52,906.0,257.0,63.0,61.0,行,U+884C
52,690.0,593.0,50.0,44.0,行,U+884C
52,913.0,932.0,55.0,38.0,勿,U+52FF
52,751.0,397.0,60.0,68.0,守,U+5B88
52,745.0,453.0,74.0,72.0,禦,U+79A6
52,760.0,530.0,69.0,24.0,一,U+4E00
52,433.0,366.0,62.0,33.0,一,U+4E00
52,759.0,557.0,60.0,40.0,千,U+5343
52,446.0,395.0,59.0,43.0,千,U+5343
52,760.0,598.0,47.0,36.0,五,U+4E94
52,762.0,637.0,62.0,58.0,百,U+767E
52,755.0,743.0,67.0,66.0,前,U+524D
52,529.0,669.0,73.0,40.0,前,U+524D
52,755.0,803.0,67.0,40.0,已,U+5DF2
52,740.0,851.0,89.0,57.0,點,U+9EDE
52,766.0,911.0,43.0,60.0,考,U+8003
52,759.0,959.0,48.0,54.0,此,U+6B64
52,752.0,1013.0,84.0,53.0,後,U+5F8C
52,509.0,412.0,87.0,72.0,後,U+5F8C
52,680.0,259.0,53.0,64.0,高,U+9AD8
52,681.0,324.0,58.0,58.0,陽,U+967D
52,678.0,381.0,75.0,63.0,坡,U+5761
52,681.0,449.0,57.0,48.0,州,U+5DDE
52,698.0,527.0,54.0,66.0,勅,U+52C5
52,527.0,363.0,60.0,54.0,勅,U+52C5
52,516.0,604.0,86.0,71.0,勅,U+52C5
52,677.0,670.0,67.0,61.0,路,U+8DEF
52,676.0,736.0,71.0,51.0,也,U+4E5F
52,457.0,547.0,66.0,57.0,也,U+4E5F
52,277.0,820.0,78.0,46.0,也,U+4E5F
52,684.0,792.0,56.0,54.0,廣,U+5EE3
52,688.0,995.0,60.0,69.0,京,U+4EAC
52,469.0,1008.0,58.0,57.0,京,U+4EAC
52,581.0,254.0,83.0,58.0,陵,U+9675
52,591.0,327.0,75.0,68.0,往,U+5F80
52,442.0,711.0,74.0,70.0,往,U+5F80
52,608.0,501.0,64.0,59.0,姑,U+59D1
52,615.0,558.0,54.0,71.0,置,U+7F6E
52,615.0,701.0,58.0,41.0,外,U+5916
52,613.0,749.0,50.0,70.0,軍,U+8ECD
52,444.0,472.0,57.0,77.0,軍,U+8ECD
52,606.0,818.0,68.0,57.0,兵,U+5175
52,203.0,320.0,71.0,63.0,兵,U+5175
52,216.0,744.0,60.0,50.0,兵,U+5175
52,511.0,258.0,67.0,61.0,才,U+624D
52,528.0,526.0,62.0,77.0,農,U+8FB2
52,529.0,765.0,71.0,42.0,小,U+5C0F
52,526.0,808.0,66.0,110.0,祥,U+7965
52,440.0,657.0,79.0,68.0,欲,U+6B32
52,294.0,860.0,60.0,61.0,欲,U+6B32
52,454.0,878.0,59.0,51.0,方,U+65B9
52,332.0,548.0,40.0,32.0,方,U+65B9
52,445.0,934.0,80.0,41.0,便,U+4FBF
52,346.0,257.0,67.0,57.0,三,U+4E09
52,368.0,311.0,46.0,37.0,日,U+65E5
52,360.0,445.0,77.0,58.0,習,U+7FD2
52,348.0,502.0,92.0,65.0,操,U+64CD
52,269.0,250.0,68.0,64.0,訓,U+8A13
52,292.0,317.0,45.0,67.0,都,U+90FD
52,281.0,373.0,67.0,49.0,李,U+674E
52,297.0,426.0,42.0,46.0,斗,U+6597
52,296.0,472.0,62.0,81.0,龜,U+F907
52,341.0,609.0,35.0,42.0,精,U+7CBE
52,212.0,858.0,59.0,57.0,精,U+7CBE
52,334.0,652.0,47.0,41.0,抄,U+6284
52,225.0,924.0,50.0,127.0,抄,U+6284
52,338.0,692.0,40.0,36.0,把,U+628A
52,290.0,998.0,75.0,42.0,把,U+628A
52,334.0,722.0,52.0,43.0,摠,U+6460
52,200.0,246.0,84.0,75.0,摠,U+6460
52,295.0,632.0,42.0,46.0,本,U+672C
52,289.0,690.0,41.0,81.0,幕,U+5E55
52,306.0,776.0,31.0,37.0,下,U+4E0B
52,214.0,427.0,73.0,43.0,判,U+5224
52,227.0,475.0,48.0,48.0,書,U+66F8
52,224.0,675.0,57.0,57.0,達,U+9054
34,1472.0,583.0,61.0,70.0,此,U+6B64
34,976.0,523.0,44.0,52.0,此,U+6B64
34,224.0,843.0,46.0,35.0,此,U+6B64
34,1488.0,645.0,52.0,44.0,亦,U+4EA6
34,1126.0,668.0,49.0,63.0,亦,U+4EA6
34,533.0,981.0,61.0,36.0,亦,U+4EA6
34,215.0,759.0,58.0,33.0,亦,U+4EA6
34,1493.0,675.0,47.0,52.0,其,U+5176
34,748.0,888.0,46.0,40.0,其,U+5176
34,606.0,338.0,46.0,40.0,其,U+5176
34,535.0,608.0,53.0,38.0,其,U+5176
34,1486.0,721.0,59.0,75.0,意,U+610F
34,1338.0,535.0,61.0,105.0,意,U+610F
34,1488.0,800.0,59.0,100.0,耶,U+8036
34,1389.0,253.0,44.0,72.0,張,U+5F35
34,301.0,961.0,63.0,43.0,張,U+5F35
34,1393.0,325.0,57.0,35.0,曰,U+66F0
34,1317.0,252.0,51.0,44.0,曰,U+66F0
34,1253.0,337.0,47.0,34.0,曰,U+66F0
34,945.0,290.0,67.0,39.0,曰,U+66F0
34,892.0,590.0,60.0,35.0,曰,U+66F0
34,731.0,314.0,56.0,41.0,曰,U+66F0
34,744.0,755.0,44.0,46.0,曰,U+66F0
34,674.0,567.0,53.0,41.0,曰,U+66F0
34,635.0,616.0,27.0,36.0,曰,U+66F0
34,605.0,296.0,44.0,40.0,曰,U+66F0
34,542.0,352.0,40.0,43.0,曰,U+66F0
34,306.0,1012.0,60.0,46.0,曰,U+66F0
34,1393.0,356.0,48.0,47.0,彼,U+5F7C
34,1403.0,537.0,55.0,70.0,徒,U+5F92
34,1410.0,592.0,53.0,47.0,出,U+51FA
34,377.0,638.0,81.0,63.0,出,U+51FA
34,1408.0,635.0,60.0,41.0,於,U+65BC
34,1414.0,664.0,66.0,70.0,無,U+7121
34,738.0,953.0,70.0,58.0,無,U+7121
34,1420.0,726.0,57.0,66.0,識,U+8B58
34,1425.0,784.0,52.0,60.0,也,U+4E5F
34,1341.0,623.0,66.0,62.0,也,U+4E5F
34,883.0,454.0,65.0,59.0,也,U+4E5F
34,724.0,664.0,67.0,33.0,也,U+4E5F
34,1307.0,208.0,56.0,38.0,上,U+4E0A
34,946.0,233.0,56.0,40.0,上,U+4E0A
34,742.0,235.0,31.0,63.0,上,U+4E0A
34,599.0,239.0,48.0,40.0,上,U+4E0A
34,1312.0,289.0,56.0,82.0,盖,U+76D6
34,1319.0,366.0,67.0,67.0,特,U+7279
34,1242.0,274.0,55.0,57.0,領,U+9818
34,735.0,701.0,56.0,55.0,領,U+9818
34,670.0,1030.0,59.0,40.0,領,U+9818
34,528.0,293.0,51.0,59.0,領,U+9818
34,1247.0,396.0,63.0,83.0,崇,U+5D07
34,519.0,405.0,72.0,79.0,崇,U+5D07
34,1249.0,469.0,77.0,79.0,陵,U+9675
34,299.0,256.0,65.0,76.0,陵,U+9675
34,1242.0,534.0,71.0,86.0,展,U+5C55
34,1251.0,616.0,70.0,63.0,謁,U+8B01
34,1278.0,673.0,46.0,56.0,事,U+4E8B
34,663.0,372.0,57.0,44.0,事,U+4E8B
34,317.0,690.0,39.0,46.0,事,U+4E8B
34,1311.0,726.0,35.0,26.0,當,U+7576
34,1198.0,539.0,34.0,47.0,當,U+7576
34,1204.0,801.0,55.0,52.0,當,U+7576
34,1127.0,711.0,50.0,53.0,當,U+7576
34,950.0,754.0,34.0,28.0,當,U+7576
34,624.0,797.0,41.0,40.0,當,U+7576
34,1316.0,750.0,38.0,32.0,爲,U+7232
34,987.0,718.0,45.0,35.0,爲,U+7232
34,955.0,781.0,26.0,30.0,爲,U+7232
34,913.0,794.0,47.0,51.0,爲,U+7232
34,795.0,301.0,57.0,43.0,爲,U+7232
34,753.0,542.0,33.0,41.0,爲,U+7232
34,723.0,1013.0,25.0,25.0,爲,U+7232
34,626.0,843.0,46.0,25.0,爲,U+7232
34,387.0,829.0,66.0,54.0,爲,U+7232
34,1270.0,737.0,36.0,40.0,奉,U+5949
34,1277.0,779.0,42.0,44.0,行,U+884C
34,1172.0,381.0,53.0,48.0,行,U+884C
34,545.0,858.0,49.0,39.0,行,U+884C
34,1279.0,821.0,51.0,34.0,而,U+800C
34,983.0,675.0,38.0,43.0,而,U+800C
34,398.0,426.0,38.0,43.0,而,U+800C
34,1282.0,854.0,41.0,36.0,十,U+5341
34,1198.0,682.0,38.0,27.0,十,U+5341
34,1048.0,619.0,47.0,31.0,十,U+5341
34,980.0,940.0,47.0,36.0,十,U+5341
34,1254.0,887.0,93.0,34.0,八,U+516B
34,1290.0,922.0,48.0,37.0,日,U+65E5
34,1186.0,508.0,43.0,27.0,日,U+65E5
34,1206.0,738.0,29.0,25.0,日,U+65E5
34,1067.0,686.0,22.0,19.0,日,U+65E5
34,1001.0,1010.0,38.0,35.0,日,U+65E5
34,746.0,931.0,38.0,22.0,日,U+65E5
34,610.0,388.0,41.0,37.0,日,U+65E5
34,464.0,352.0,40.0,28.0,日,U+65E5
34,1274.0,953.0,75.0,49.0,拘,U+62D8
34,1289.0,1001.0,58.0,43.0,碍,U+788D
34,1170.0,289.0,49.0,53.0,矣,U+77E3
34,738.0,831.0,54.0,53.0,矣,U+77E3
34,664.0,404.0,53.0,70.0,矣,U+77E3
34,626.0,904.0,46.0,57.0,矣,U+77E3
34,612.0,525.0,58.0,61.0,矣,U+77E3
34,297.0,902.0,70.0,60.0,矣,U+77E3
34,1183.0,337.0,47.0,51.0,勅,U+52C5
34,1116.0,952.0,76.0,52.0,勅,U+52C5
34,1176.0,431.0,56.0,50.0,初,U+521D
34,950.0,337.0,54.0,50.0,初,U+521D
34,1177.0,474.0,53.0,32.0,三,U+4E09
34,1190.0,710.0,46.0,28.0,三,U+4E09
34,1183.0,584.0,56.0,37.0,入,U+5165
34,1199.0,623.0,43.0,55.0,京,U+4EAC
34,1190.0,765.0,70.0,40.0,間,U+9593
34,1197.0,851.0,60.0,47.0,還,U+9084
34,1033.0,488.0,67.0,63.0,還,U+9084
34,597.0,462.0,54.0,61.0,還,U+9084
34,1212.0,921.0,37.0,54.0,擧,U+64E7
34,1207.0,985.0,65.0,55.0,動,U+52D5
34,1095.0,299.0,47.0,28.0,時,U+6642
34,531.0,656.0,68.0,30.0,時,U+6642
34,542.0,897.0,46.0,41.0,時,U+6642
34,1109.0,327.0,35.0,38.0,守,U+5B88
34,1092.0,363.0,56.0,39.0,令,U+4EE4
34,1101.0,410.0,50.0,52.0,差,U+5DEE
34,1108.0,466.0,47.0,48.0,使,U+4F7F
34,472.0,469.0,44.0,36.0,使,U+4F7F
34,1120.0,515.0,36.0,38.0,員,U+54E1
34,1099.0,573.0,71.0,46.0,畿,U+757F
34,1116.0,617.0,53.0,51.0,伯,U+4F2F
34,1123.0,770.0,62.0,75.0,導,U+5C0E
34,1123.0,837.0,61.0,76.0,駕,U+99D5
34,1130.0,916.0,70.0,45.0,送,U+9001
34,1130.0,1005.0,55.0,48.0,開,U+958B
34,1010.0,287.0,67.0,44.0,府,U+5E9C
34,1019.0,343.0,65.0,45.0,似,U+4F3C
34,1039.0,388.0,34.0,30.0,未,U+672A
34,552.0,696.0,31.0,42.0,未,U+672A
34,307.0,785.0,42.0,52.0,未,U+672A
34,234.0,902.0,35.0,48.0,未,U+672A
34,1033.0,422.0,54.0,69.0,及,U+53CA
34,1047.0,552.0,32.0,33.0,以,U+4EE5
34,983.0,879.0,56.0,29.0,以,U+4EE5
34,911.0,638.0,36.0,32.0,以,U+4EE5
34,659.0,604.0,47.0,35.0,以,U+4EE5
34,1036.0,579.0,58.0,36.0,二,U+4E8C
34,975.0,908.0,59.0,33.0,二,U+4E8C
34,957.0,810.0,20.0,33.0,二,U+4E8C
34,1015.0,649.0,92.0,35.0,一,U+4E00
34,971.0,982.0,70.0,30.0,一,U+4E00
34,1051.0,704.0,52.0,54.0,退,U+9000
34,869.0,292.0,77.0,67.0,退,U+9000
34,1069.0,748.0,27.0,49.0,之,U+4E4B
34,998.0,743.0,24.0,46.0,之,U+4E4B
34,902.0,353.0,29.0,50.0,之,U+4E4B
34,912.0,836.0,35.0,37.0,之,U+4E4B
34,815.0,346.0,25.0,58.0,之,U+4E4B
34,753.0,583.0,27.0,41.0,之,U+4E4B
34,728.0,1027.0,20.0,33.0,之,U+4E4B
34,640.0,870.0,27.0,41.0,之,U+4E4B
34,483.0,558.0,19.0,54.0,之,U+4E4B
34,1044.0,798.0,61.0,43.0,何,U+4F55
34,678.0,857.0,48.0,35.0,何,U+4F55
34,1050.0,846.0,66.0,51.0,如,U+5982
34,679.0,892.0,52.0,39.0,如,U+5982
34,946.0,390.0,63.0,35.0,不,U+F967
34,375.0,797.0,76.0,46.0,不,U+F967
34,301.0,591.0,54.0,40.0,不,U+F967
34,954.0,423.0,62.0,48.0,知,U+77E5
34,966.0,470.0,49.0,47.0,至,U+81F3
34,399.0,700.0,52.0,52.0,至,U+81F3
34,973.0,579.0,46.0,50.0,遲,U+9072
34,978.0,632.0,58.0,58.0,延,U+5EF6
34,984.0,784.0,50.0,58.0,然,U+7136
34,994.0,845.0,45.0,31.0,則,U+5247
34,210.0,883.0,64.0,28.0,則,U+5247
34,893.0,406.0,46.0,42.0,可,U+53EF
34,736.0,631.0,45.0,31.0,可,U+53EF
34,602.0,427.0,49.0,42.0,可,U+53EF
34,896.0,531.0,55.0,56.0,兵,U+5175
34,948.0,619.0,32.0,44.0,留,U+7559
34,453.0,294.0,54.0,53.0,留,U+7559
34,950.0,655.0,26.0,40.0,都,U+90FD
34,469.0,856.0,49.0,50.0,都,U+90FD
34,949.0,711.0,36.0,42.0,軍,U+8ECD
34,906.0,748.0,44.0,57.0,軍,U+8ECD
34,906.0,1019.0,74.0,44.0,軍,U+8ECD
34,735.0,482.0,52.0,55.0,軍,U+8ECD
34,630.0,742.0,38.0,59.0,軍,U+8ECD
34,955.0,841.0,28.0,32.0,千,U+5343
34,907.0,675.0,40.0,39.0,兩,U+5169
34,714.0,355.0,70.0,62.0,兩,U+5169
34,684.0,929.0,40.0,36.0,兩,U+5169
34,915.0,713.0,40.0,33.0,局,U+5C40
34,742.0,414.0,55.0,62.0,局,U+5C40
34,679.0,967.0,63.0,33.0,局,U+5C40
34,920.0,867.0,33.0,66.0,乎,U+4E4E
34,794.0,396.0,62.0,98.0,乎,U+4E4E
34,911.0,928.0,54.0,51.0,外,U+5916
34,907.0,985.0,48.0,38.0,方,U+65B9
34,730.0,799.0,58.0,31.0,好,U+597D
34,747.0,1009.0,62.0,51.0,經,U+7D93
34,657.0,301.0,60.0,59.0,宿,U+5BBF
34,662.0,499.0,63.0,65.0,權,U+6B0A
34,676.0,657.0,44.0,53.0,榻,U+69BB
34,679.0,706.0,44.0,47.0,前,U+524D
34,667.0,755.0,61.0,33.0,定,U+5B9A
34,529.0,742.0,63.0,51.0,定,U+5B9A
34,383.0,290.0,60.0,61.0,定,U+5B9A
34,296.0,628.0,76.0,66.0,定,U+5B9A
34,675.0,799.0,48.0,54.0,奪,U+596A
34,686.0,1001.0,35.0,24.0,中,U+4E2D
34,623.0,652.0,49.0,39.0,御,U+5FA1
34,633.0,695.0,45.0,49.0,營,U+71DF
34,527.0,497.0,61.0,48.0,火,U+706B
34,526.0,544.0,73.0,64.0,巢,U+5DE2
34,543.0,806.0,41.0,51.0,發,U+767C
34,540.0,948.0,59.0,35.0,臣,U+81E3
34,471.0,597.0,47.0,57.0,臣,U+81E3
34,533.0,1015.0,86.0,53.0,往,U+5F80
34,462.0,978.0,56.0,50.0,往,U+5F80
34,220.0,805.0,64.0,40.0,往,U+5F80
34,467.0,410.0,42.0,66.0,命,U+547D
34,465.0,520.0,54.0,46.0,見,U+898B
34,479.0,1024.0,56.0,42.0,見,U+898B
34,471.0,645.0,39.0,51.0,與,U+8207
34,466.0,688.0,55.0,66.0,摠,U+6460
34,388.0,475.0,67.0,72.0,摠,U+6460
34,473.0,755.0,44.0,54.0,護,U+8B77
34,464.0,810.0,68.0,44.0,諸,U+8AF8
34,466.0,916.0,46.0,56.0,監,U+76E3
34,361.0,358.0,84.0,64.0,界,U+754C
34,399.0,542.0,60.0,59.0,金,U+91D1
34,389.0,594.0,55.0,52.0,呂,U+5442
34,394.0,750.0,45.0,48.0,今,U+4ECA
34,389.0,883.0,57.0,49.0,取,U+53D6
34,385.0,934.0,72.0,79.0,稟,U+7A1F
34,304.0,739.0,64.0,47.0,體,U+9AD4
34,294.0,830.0,77.0,69.0,安,U+5B89
34,221.0,628.0,59.0,39.0,悶,U+60B6
34,226.0,677.0,56.0,34.0,井,U+4E95
34,227.0,713.0,49.0,54.0,重,U+91CD
34,231.0,951.0,45.0,49.0,易,U+6613
34,222.0,998.0,58.0,51.0,卽,U+537D
60,728.0,181.0,106.0,195.0,都,U+90FD
60,713.0,379.0,123.0,122.0,令,U+4EE4
60,692.0,481.0,117.0,108.0,啓,U+5553
60,706.0,605.0,90.0,72.0,曰,U+66F0
60,683.0,679.0,179.0,130.0,今,U+4ECA
60,711.0,809.0,63.0,70.0,日,U+65E5
60,582.0,176.0,101.0,111.0,引,U+5F15
60,591.0,279.0,102.0,118.0,見,U+898B
60,570.0,409.0,106.0,139.0,時,U+6642
60,547.0,545.0,117.0,118.0,諫,U+8AEB
60,548.0,675.0,149.0,122.0,院,U+9662
60,568.0,800.0,107.0,68.0,則,U+5247
60,307.0,480.0,98.0,81.0,則,U+5247
60,560.0,882.0,117.0,108.0,旣,U+65E3
60,550.0,975.0,122.0,93.0,已,U+5DF2
60,446.0,203.0,117.0,121.0,來,U+4F86
60,282.0,801.0,104.0,124.0,來,U+4F86
60,453.0,331.0,83.0,112.0,待,U+5F85
60,286.0,926.0,123.0,144.0,待,U+5F85
60,434.0,468.0,108.0,83.0,故,U+6545
60,432.0,541.0,108.0,134.0,當,U+7576
60,432.0,675.0,93.0,95.0,爲,U+7232
60,422.0,777.0,100.0,79.0,入,U+5165
60,416.0,865.0,101.0,110.0,侍,U+4F8D
60,439.0,977.0,80.0,88.0,而,U+800C
60,300.0,219.0,118.0,122.0,憲,U+61B2
60,318.0,324.0,91.0,148.0,府,U+5E9C
60,299.0,563.0,94.0,113.0,未,U+672A
60,289.0,686.0,135.0,128.0,及,U+53CA
63,1284.0,876.0,53.0,31.0,一,U+4E00
63,1284.0,898.0,78.0,77.0,員,U+54E1
63,1305.0,969.0,43.0,45.0,未,U+672A
63,1282.0,1013.0,52.0,65.0,差,U+5DEE
63,1199.0,431.0,93.0,82.0,沈,U+6C88
63,1217.0,526.0,63.0,68.0,坐,U+5750
63,1079.0,531.0,70.0,55.0,坐,U+5750
63,1008.0,526.0,61.0,62.0,坐,U+5750
63,934.0,532.0,65.0,47.0,坐,U+5750
63,1177.0,740.0,99.0,85.0,假,U+5047
63,1036.0,897.0,101.0,64.0,假,U+5047
63,1199.0,819.0,70.0,55.0,注,U+6CE8
63,1054.0,953.0,75.0,61.0,注,U+6CE8
63,1209.0,880.0,78.0,51.0,書,U+66F8
63,1065.0,1025.0,63.0,45.0,書,U+66F8
63,1201.0,931.0,82.0,81.0,柳,U+67F3
63,1215.0,1026.0,66.0,82.0,病,U+75C5
63,1151.0,533.0,56.0,62.0,病,U+75C5
63,1135.0,431.0,72.0,70.0,安,U+5B89
63,1137.0,924.0,73.0,73.0,李,U+674E
63,987.0,921.0,59.0,92.0,李,U+674E
63,917.0,399.0,77.0,100.0,李,U+674E
63,1133.0,1005.0,68.0,50.0,仕,U+4ED5
63,975.0,1008.0,85.0,70.0,仕,U+4ED5
63,1152.0,1052.0,45.0,50.0,直,U+76F4
63,1015.0,578.0,45.0,53.0,直,U+76F4
63,946.0,582.0,53.0,53.0,直,U+76F4
63,618.0,841.0,83.0,96.0,直,U+76F4
63,1063.0,229.0,73.0,73.0,副,U+526F
63,996.0,233.0,69.0,57.0,副,U+526F
63,905.0,227.0,101.0,76.0,副,U+526F
63,716.0,301.0,125.0,116.0,副,U+526F
63,1078.0,420.0,54.0,80.0,呂,U+F980
63,1062.0,765.0,52.0,56.0,事,U+4E8B
63,1064.0,816.0,58.0,73.0,變,U+8B8A
63,984.0,166.0,69.0,62.0,右,U+53F3
63,728.0,209.0,79.0,86.0,右,U+53F3
63,999.0,410.0,73.0,105.0,崔,U+5D14
63,916.0,155.0,78.0,65.0,同,U+540C
63,722.0,492.0,91.0,79.0,啓,U+5553
63,494.0,941.0,107.0,95.0,啓,U+5553
63,746.0,574.0,66.0,47.0,曰,U+66F0
63,717.0,638.0,115.0,75.0,兵,U+5175
63,700.0,721.0,156.0,81.0,曹,U+66F9
63,719.0,798.0,102.0,138.0,郞,U+90DE
63,704.0,934.0,155.0,143.0,廳,U+5EF3
63,594.0,196.0,102.0,107.0,來,U+4F86
63,624.0,316.0,69.0,63.0,云,U+4E91
63,509.0,497.0,79.0,76.0,云,U+4E91
63,595.0,442.0,120.0,102.0,闕,U+95D5
63,587.0,544.0,124.0,77.0,內,U+5167
63,603.0,602.0,86.0,88.0,各,U+5404
63,616.0,702.0,89.0,82.0,處,U+8655
63,616.0,785.0,83.0,59.0,入,U+5165
63,594.0,944.0,117.0,89.0,軍,U+8ECD
63,619.0,1029.0,87.0,65.0,士,U+58EB
63,467.0,199.0,130.0,88.0,夜,U+591C
63,481.0,304.0,140.0,80.0,巡,U+5DE1
63,510.0,395.0,84.0,100.0,檢,U+6AA2
63,507.0,569.0,90.0,196.0,矣,U+77E3
63,475.0,761.0,134.0,136.0,敢,U+6562
32,1476.0,604.0,61.0,39.0,於,U+65BC
32,1322.0,516.0,31.0,24.0,於,U+65BC
32,1237.0,685.0,42.0,35.0,於,U+65BC
32,1082.0,694.0,58.0,28.0,於,U+65BC
32,1005.0,251.0,51.0,57.0,於,U+65BC
32,1466.0,650.0,69.0,46.0,他,U+4ED6
32,1468.0,693.0,81.0,62.0,人,U+4EBA
32,1475.0,741.0,57.0,46.0,不,U+F967
32,1386.0,836.0,73.0,57.0,不,U+F967
32,1143.0,441.0,62.0,34.0,不,U+F967
32,1091.0,877.0,53.0,37.0,不,U+F967
32,920.0,971.0,67.0,53.0,不,U+F967
32,806.0,755.0,53.0,35.0,不,U+F967
32,488.0,329.0,60.0,48.0,不,U+F967
32,1474.0,824.0,53.0,40.0,爲,U+7232
32,1223.0,330.0,54.0,34.0,爲,U+7232
32,1067.0,373.0,65.0,56.0,爲,U+7232
32,926.0,834.0,49.0,48.0,爲,U+7232
32,805.0,900.0,49.0,46.0,爲,U+7232
32,636.0,266.0,58.0,48.0,爲,U+7232
32,492.0,516.0,57.0,47.0,爲,U+7232
32,412.0,594.0,58.0,45.0,爲,U+7232
32,1482.0,855.0,50.0,62.0,尋,U+5C0B
